ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,ruwe,teff_gspphot,phot_variable_flag,distance_pc,abs_mag,phase,cluster
256.7684799381628,-56.93073856958095,17.392828206725323,0.015441407,10.273584,10.854525,9.552196,1.3023291,2.267773,0.896012,4641.893,NOT_AVAILABLE,57.494962182937435,6.475435036725944,Main Sequence,2
254.81026137372572,-22.169097100666363,10.8528329966923,0.018547561,10.427506,10.852021,9.838566,1.0134554,-11.071662,0.9761211,5313.818,NOT_AVAILABLE,92.14183985921258,5.6052216007072335,Main Sequence,1
255.11617360339736,-22.131483326695047,30.070171068007067,0.018431464,13.037676,14.522246,11.846643,2.675603,9.040375,1.1661737,3081.7688,NOT_AVAILABLE,33.25554742400327,10.428355493957886,Other,4
128.08459561332987,-36.99803284210717,10.848546487230154,0.018004116,14.110725,15.709354,12.885056,2.8242989,10.096204,1.2327904,3382.3306,NOT_AVAILABLE,92.17824721285032,9.28758277163161,Other,0
128.56426612168502,-35.81531797651161,14.024834619412523,0.01117425,13.113724,14.119819,12.119724,2.0000944,-5.331157,1.0426067,3847.4216,VARIABLE,71.30208855481594,8.848212743829933,Main Sequence,0
128.95717951649516,-35.833973793666445,10.09644806728001,0.012159325,12.797683,13.649463,11.893018,1.7564449,17.376127,1.0054721,4200.881,NOT_AVAILABLE,99.04473269572324,7.818526078769942,Main Sequence,0
255.67487034820672,-56.33656835083686,12.203628996130272,0.017632267,13.75324,14.938017,12.674481,2.2635355,29.002893,1.058394,3618.3716,NOT_AVAILABLE,81.94283850460354,9.185684980683316,Main Sequence,0
127.84834957310191,-36.70417116022512,17.91308437765255,0.011595391,10.245612,10.850576,9.508574,1.3420029,47.65302,0.9247623,4545.135,NOT_AVAILABLE,55.82511525751249,6.5114638580179545,Main Sequence,2
127.85867061354789,-36.693819348258685,17.929947703923595,0.02115726,7.4851656,7.9700866,6.8373156,1.132771,47.49173,1.1971991,5193.756,NOT_AVAILABLE,55.77261108135696,3.7530607143110455,Main Sequence,3
128.14418757909766,-36.346821740720415,11.85433499781846,0.012238169,9.491483,9.83327,8.979199,0.85407066,24.763533,0.99682516,5697.9946,NOT_AVAILABLE,84.35732583768122,4.860868980150345,Main Sequence,1
289.85509212605126,1.8636515012089023,12.1499791840862,0.016515581,11.465668,12.083296,10.712465,1.3708305,-46.015434,0.8873787,4488.641,NOT_AVAILABLE,82.30466775694397,6.888545669406536,Main Sequence,2
126.7320798444961,-36.1000915494572,44.731981263739065,0.01848977,12.854703,14.424762,11.63572,2.7890415,-10.263507,1.2214075,3013.569,NOT_AVAILABLE,22.355370179201667,11.107793671598056,Other,4
126.34253601723968,-35.773036945453356,10.030439700113376,0.010934609,11.917044,12.573236,11.121892,1.4513445,9.395688,0.93354267,4587.366,NOT_AVAILABLE,99.69652676230103,6.923643857099782,Main Sequence,2
127.67019493568188,-34.9093859513764,12.976847962991965,0.011721296,13.107342,14.249163,12.043723,2.2054396,23.124012,1.1587864,3827.1082,VARIABLE,77.06031563688276,8.673188082307036,Main Sequence,0
252.6918420213437,-64.150447346795,10.624458568348018,0.013276063,13.292711,14.2419815,12.318266,1.9237156,64.2547,1.052491,4056.288,NOT_AVAILABLE,94.12244337600052,8.424245036308136,Main Sequence,0
284.0274701132585,-1.911180493297011,12.94809937080974,0.018083131,13.670845,14.760182,12.600196,2.1599865,35.836044,1.037386,3750.9663,NOT_AVAILABLE,77.23141222212158,9.231875118785798,Main Sequence,0
256.07706636471323,-62.55528974620876,10.236305630520876,0.014728382,9.067469,9.331021,8.638304,0.69271755,0.80080837,0.8266229,6091.7036,VARIABLE,97.6914949684943,4.11818522178654,Main Sequence,1
252.84208199127485,-63.2468688180697,11.2456541535174,0.018839931,11.767836,12.292675,10.762048,1.5306273,14.909287,1.1554308,4110.744,NOT_AVAILABLE,88.9232397109795,7.022759615888017,Main Sequence,2
255.76055773917437,-62.48302526635786,19.713985887968818,0.01585163,11.917086,12.888191,10.939162,1.949029,49.573883,1.1585929,4324.689,NOT_AVAILABLE,50.72540914266793,8.3909582066691,Main Sequence,0
283.77218376727905,-1.8787876734068851,12.60814441941414,0.019846316,9.232085,9.520981,8.769115,0.7518654,26.032064,0.87845,5896.782,NOT_AVAILABLE,79.31381230533738,4.735340873901347,Main Sequence,1
251.21800446955044,-62.63104288152232,12.841108640973788,0.018103259,14.148835,15.502446,13.006143,2.4963036,-26.27449,1.0475652,3519.0242,VARIABLE,77.87489600463083,9.691847601480571,Main Sequence,4
284.08809773628286,-2.2063479604396345,12.899799362266348,0.015139043,10.16069,10.617066,9.544873,1.0721931,-7.548989,0.74776113,4989.011,NOT_AVAILABLE,77.52058554686786,5.713604777644223,Main Sequence,1
254.35837087731437,-63.70091542008342,10.972681854044875,0.022864908,14.767162,16.029509,13.6593075,2.370201,-6.3706956,1.1002406,3578.5974,NOT_AVAILABLE,91.13542279833516,9.968725936445264,Main Sequence,4
251.95313411984296,-63.99931837726069,10.18915414647893,0.013880437,10.590123,11.037286,9.983441,1.0538445,6.0662265,0.9321356,5140.123,NOT_AVAILABLE,98.14357361013822,5.63081366254241,Main Sequence,1
222.8390959644146,-51.26519020983661,11.18068771074819,0.017036984,13.090899,14.0726795,12.099245,1.9734344,11.721341,1.0427632,3935.9958,NOT_AVAILABLE,89.43993660056194,8.33324158653445,Main Sequence,0
254.2753214074225,-64.18902889015447,21.1583065656666,0.023236979,7.8654118,8.15892,7.398429,0.7604914,17.993542,0.9849921,5825.49,NOT_AVAILABLE,47.262761643821314,4.492816326972399,Main Sequence,1
223.638897237553,-50.03868073035128,10.242175811936448,0.026408315,14.698252,16.00725,13.561363,2.4458866,-35.679863,1.0614545,3562.3872,NOT_AVAILABLE,97.63550424847998,9.750213132193371,Main Sequence,4
257.0654606466719,-18.78439631998024,11.444001054068238,0.016685797,11.235576,11.778547,10.540996,1.2375517,-43.39069,0.8416771,4682.29,NOT_AVAILABLE,87.38202620529374,6.528465445673115,Main Sequence,2
257.0617317232217,-18.782166118632755,11.452440096005516,0.016428772,11.02215,11.527463,10.35685,1.1706133,-43.534325,0.8671567,4814.761,NOT_AVAILABLE,87.31763638290401,6.316640144003415,Main Sequence,2
159.02612809978956,-64.12342666996253,10.730421840138096,0.02318838,14.930376,16.31477,13.777379,2.5373907,-6.77354,1.1213338,3511.6309,NOT_AVAILABLE,93.19298112394904,10.083459977603797,Other,4
257.13880494310837,-19.279230762141815,10.365197516890532,0.027418986,14.189825,15.394113,13.048694,2.345419,-22.305325,1.190078,3524.1338,NOT_AVAILABLE,96.47669505288802,9.267712911637256,Main Sequence,0
252.92249963825464,-64.44088517483449,12.511310110511552,0.013516382,10.69972,11.082027,10.13955,0.9424772,320.01852,1.135648,5492.423,NOT_AVAILABLE,79.92768072784288,6.18623394414057,Main Sequence,2
255.21145373528785,-19.60495143590423,36.703940804934646,0.02002302,13.06139,14.693581,11.827989,2.865592,-37.71801,1.3315504,3003.5205,NOT_AVAILABLE,27.2450308623415,10.884953479020131,Other,4
257.8596330521812,-18.884455892633294,32.28418426288092,0.029561989,13.859279,15.573748,12.5980625,2.9756851,-8.934663,1.2807683,3126.1558,NOT_AVAILABLE,30.974919231574344,11.404228086959222,Other,4
155.32732935686093,-63.76733793110432,10.210773642237116,0.010680994,10.120933,10.506626,9.568576,0.93805027,48.844788,0.8758141,5449.037,NOT_AVAILABLE,97.93577206172462,5.166226243160194,Main Sequence,1
255.3884277801438,-19.51172876663804,13.920718512086134,0.017072715,11.745554,12.564787,10.858932,1.7058554,5.0694923,0.9294881,4392.634,VARIABLE,71.83537251556291,7.463862258908993,Main Sequence,2
257.0980383706404,-18.466465604168487,13.333880521872366,0.01731669,11.648034,12.316228,10.861039,1.4551888,-102.47016,0.9552377,4475.7964,NOT_AVAILABLE,74.99692219077859,7.272816796574091,Main Sequence,2
156.02745435112595,-63.999733289096305,44.07921738841064,0.012625706,9.832511,10.858457,8.827079,2.0313778,27.071743,0.9383015,3483.8076,NOT_AVAILABLE,22.686428191053164,8.053680375803038,Main Sequence,0
154.00041602320772,-64.49550211644979,11.122660926012008,0.010633369,10.090596,10.467452,9.545679,0.92177296,43.569553,0.8607546,5568.1553,NOT_AVAILABLE,89.90654364562623,5.321639489845259,Main Sequence,1
253.90984603212925,-31.052215240208422,10.120985513785142,0.017571477,10.809132,11.221856,10.228168,0.9936886,-25.997742,0.81320935,5206.7993,NOT_AVAILABLE,98.80460738116506,5.835246016254082,Main Sequence,1
155.409626213352,-64.17290663226785,12.47011415985452,0.018039403,14.678093,16.115652,13.508602,2.60705,2.2667596,1.0419723,3424.6145,NOT_AVAILABLE,80.19172777257609,10.157445146610009,Other,4
155.89512989033537,-64.80881102795225,12.746983057126496,0.018349433,14.663034,16.093292,13.493193,2.6000996,9.046871,1.0960319,3461.5693,NOT_AVAILABLE,78.44993560581591,10.190071042797603,Other,4
254.79630812260436,-19.302715294849634,10.56865954083782,0.02504883,14.527068,15.89777,13.373588,2.5241823,18.992907,1.0764792,3545.18,NOT_AVAILABLE,94.61937875242845,9.647167538744284,Other,4
159.34122156027223,-63.65571378217452,15.483320962368689,0.010813261,9.24236,9.615028,8.69846,0.91656876,15.29401,0.86776596,5624.3457,NOT_AVAILABLE,64.58562749105582,5.191680583073513,Main Sequence,1
240.6698374424844,-57.27132482070656,10.34257589494614,0.015944088,11.888755,12.773677,10.954226,1.8194513,4.498315,0.9786066,4149.554,VARIABLE,96.6877120513707,6.96189858239679,Main Sequence,2
302.9531112535379,27.993281395279247,10.49025034835492,0.01428138,11.665543,12.3289,10.885881,1.4430189,7.290493,0.9855438,4617.225,NOT_AVAILABLE,95.32660964157256,6.769472263470998,Main Sequence,2
302.6535147017145,28.20090626539941,54.96180121834234,0.022600409,13.935087,16.053242,12.58987,3.4633713,-16.85324,1.0818255,2942.8386,NOT_AVAILABLE,18.19445465455872,12.635391785320104,Other,4
302.58548457687675,28.295835299638014,15.166466369478202,0.011883281,10.334004,10.834993,9.677326,1.1576672,-13.91428,0.834736,4783.9346,VARIABLE,65.93493669774344,6.238426032147219,Main Sequence,2
301.2802718476078,27.111190469657352,10.075955234470388,0.015478943,9.916237,10.255546,9.40691,0.8486357,-22.900957,1.0406406,5828.3433,NOT_AVAILABLE,99.246173363191,4.932668146717875,Main Sequence,1
167.71654400538026,-66.72395210243768,12.9598104601801,0.00946779,10.5893,11.042656,9.962451,1.080205,15.522918,0.8950936,4971.86,NOT_AVAILABLE,77.16162231481457,6.152293249686828,Main Sequence,2
304.26924318605944,28.220670716561006,10.538336056627386,0.017313803,9.502258,9.814609,9.021269,0.7933397,-23.080004,1.080006,5844.5303,NOT_AVAILABLE,94.89164082702756,4.616118218295156,Main Sequence,1
304.5563139655562,29.203715236262628,29.769598548792885,0.025939833,9.528364,9.299628,7.86441,1.4352183,11.990302,1.2387048,5044.509,NOT_AVAILABLE,33.591316267197314,6.897228890529632,Main Sequence,2
304.3113268708756,29.149499360965823,12.685976228810686,0.017921656,14.4087305,15.841709,13.238578,2.6031313,-57.08693,1.0920695,3487.6118,NOT_AVAILABLE,78.82720115216156,9.925349966370597,Other,4
165.07368071901263,-66.55694416638265,19.02738792623865,0.01859516,8.126903,8.418181,7.6632843,0.7548971,15.447177,0.940106,5854.8613,NOT_AVAILABLE,52.555821318017394,4.5237988628531305,Main Sequence,1
166.1417109813836,-67.19773228893001,10.794791033621731,0.010894849,12.52941,13.539429,11.523806,2.015623,14.412349,1.036586,4029.9924,NOT_AVAILABLE,92.63727263319636,7.6954811982315725,Main Sequence,0
166.15084163170337,-67.17410774677808,30.580086729865517,0.016977804,11.672878,12.955135,10.549374,2.4057617,64.41471,1.0935671,3228.5212,NOT_AVAILABLE,32.70101909238103,9.100071564022546,Main Sequence,0
302.8578194858793,27.410037674358215,11.736374436479563,0.017542934,14.225441,15.489028,13.115237,2.3737907,-20.523676,1.0717988,3610.4663,VARIABLE,85.20518882660662,9.573110783787085,Main Sequence,4
303.3045383814512,27.6034900160633,11.29258541017927,0.015146326,13.858646,14.863982,12.86072,2.0032625,-148.36961,1.0203934,3789.8757,NOT_AVAILABLE,88.55368046174688,9.12261291991269,Main Sequence,0
264.75422783178465,-14.70108932115504,12.07355747008485,0.02311123,14.310133,15.58543,13.187009,2.3984213,-27.976744,0.98793244,3564.6995,NOT_AVAILABLE,82.82562968518111,9.719309268460922,Main Sequence,4
304.79118587492786,28.70381748273498,11.11353845614231,0.013240646,13.461616,14.181405,12.6355,1.5459051,-184.02826,1.0801466,4055.1436,NOT_AVAILABLE,89.98034279957999,8.690877783142636,Main Sequence,0
195.7309255875049,-63.468285916524984,13.99637250305867,0.011528215,10.661509,11.16828,9.998361,1.169919,-8.639799,0.80955976,4750.389,NOT_AVAILABLE,71.44708386272707,6.391586461948771,Main Sequence,2
195.73041001843615,-63.46633839411667,14.018150730984578,0.012314089,10.076491,10.492383,9.490726,1.0016565,-9.117882,0.7590684,5275.63,NOT_AVAILABLE,71.33608556438772,5.809944627247084,Main Sequence,1
164.49643860910098,-66.77178422453684,31.22037329725612,0.016601823,11.690766,12.995958,10.550865,2.4450932,53.653397,1.0289387,3186.5322,NOT_AVAILABLE,32.030366532737375,9.162956457752625,Main Sequence,0
271.3409456944402,5.912358574759745,11.266044567935571,0.016023098,10.455844,10.891639,9.848435,1.0432034,43.271225,0.89717084,5151.9175,NOT_AVAILABLE,88.76229753662722,5.714701324755051,Main Sequence,1
272.9805715994517,5.209404952369988,11.068032498762271,0.021784222,14.51452,15.789479,13.3831415,2.4063377,-12.503823,1.0359937,3595.3413,NOT_AVAILABLE,90.3502948795849,9.734872128389206,Main Sequence,4
265.2162635116514,-14.477649860481462,12.00987447421324,0.027448354,14.4579525,15.685077,13.359954,2.3251228,-53.453968,1.0765709,3454.2568,NOT_AVAILABLE,83.2648169759917,9.855644841160483,Main Sequence,4
179.27021968439908,-64.71668872030507,11.019721951432574,0.011218101,10.046452,10.398109,9.525057,0.8730526,-6.24272,0.81697166,5677.499,NOT_AVAILABLE,90.74639127986336,5.257305182886473,Main Sequence,1
179.04407768429593,-64.5934819669906,13.841702424127742,0.011622363,13.255143,14.47659,12.154219,2.3223715,-4.644836,1.1306899,3588.5874,NOT_AVAILABLE,72.24544852639517,8.961090541620765,Main Sequence,0
273.3878648226289,5.535655567494091,34.042114652598336,0.021580607,12.495308,13.992917,11.292811,2.7001057,8.001925,1.0403378,3068.0955,NOT_AVAILABLE,29.37537841597255,10.155390650339728,Other,4
272.04600952639277,5.012138461633286,18.462135071055197,0.015026079,10.5917015,11.243802,9.818359,1.4254427,-86.56453,0.99840385,4450.928,NOT_AVAILABLE,54.16491625433901,6.92311111994983,Main Sequence,2
270.5875588988567,5.234299391302668,11.8001192063559,0.020989371,13.692547,14.844415,12.627869,2.216546,23.139511,1.1619247,3749.9844,NOT_AVAILABLE,84.7449065990257,9.051978973141251,Main Sequence,0
179.1707773405343,-63.8806192024688,11.977555113729457,0.013578602,9.716845,10.082705,9.189583,0.8931217,22.855919,0.87169445,5366.434,NOT_AVAILABLE,83.48949268066691,5.10868588952464,Main Sequence,1
273.3671551501182,5.448565372531389,34.0892491131373,0.018416317,10.689879,11.749889,9.665087,2.0848026,8.414187,1.0533564,3402.9763,NOT_AVAILABLE,29.334761721537024,8.352966175459128,Main Sequence,0
273.0889257691712,5.398348356575535,15.472747058970144,0.020064823,10.128738,10.532321,9.5504465,0.98187447,-0.8678366,0.96214664,5111.101,NOT_AVAILABLE,64.62976459117269,6.076575129789459,Main Sequence,2
270.63768514667015,4.417389050573999,25.68791511250101,0.017872201,8.704765,9.150189,8.093346,1.0568438,-12.126569,0.9078263,5015.104,NOT_AVAILABLE,38.92881129591364,5.753409287022745,Main Sequence,1
270.6621224471369,4.479620812212174,10.129343167620672,0.013894964,10.492655,10.8714905,9.937815,0.93367577,-99.269684,0.93287003,5621.0645,NOT_AVAILABLE,98.72308435522127,5.520561423283924,Main Sequence,1
270.6605944728183,4.480339448022949,10.148099165637634,0.030930331,14.836604,15.9749365,13.729146,2.2457905,-100.06512,1.1923,3586.4053,NOT_AVAILABLE,98.54062161572966,9.868527512140854,Main Sequence,4
176.1056453285587,-63.851805723979325,10.395158894931273,0.013354697,9.601593,9.943762,9.092133,0.85162926,-4.3025527,0.93539435,5734.119,NOT_AVAILABLE,96.19862573602455,4.68574866057623,Main Sequence,1
271.40599777117944,4.655747869478695,41.47406026717721,0.021125628,6.649316,6.9535413,6.1664534,0.7870879,-117.95542,0.99267226,5691.311,NOT_AVAILABLE,24.11145649974872,4.738198772107304,Main Sequence,1
271.40651702944075,4.659903419252538,41.43539276136502,0.018703299,13.365423,14.973373,12.135216,2.8381577,-116.62362,1.3471133,3167.549,NOT_AVAILABLE,24.133957309375734,11.452280299135603,Other,4
175.33077809998798,-63.82130784803594,12.581490325833828,0.014255195,12.99637,14.04288,11.9799795,2.0629005,12.641609,1.1485521,3846.7036,VARIABLE,79.48183991738084,8.495030440025706,Main Sequence,0
269.4156689980368,3.364768857332864,11.710161598639717,0.018435372,9.3737955,9.705213,8.86696,0.838253,-67.549835,0.9580316,5558.5283,NOT_AVAILABLE,85.39591803038505,4.716609941592926,Main Sequence,1
271.19691361794327,5.282202003097589,12.684323718080984,0.017641637,12.913289,13.961868,11.896863,2.0650053,-32.03225,1.1433512,3980.1968,VARIABLE,78.83747074150598,8.429625585878952,Main Sequence,0
272.4751193637071,3.118971427447026,21.694166262448224,0.06938583,5.5461683,5.7907133,5.14388,0.6468334,-13.693134,1.2804471,6280.561,NOT_AVAILABLE,46.09534138820361,2.2278831211678742,Main Sequence,3
283.34219881034556,-8.744090802567527,10.58079104124216,0.029249554,13.837927,15.203414,12.673251,2.5301628,8.30418,1.2586809,3520.8252,NOT_AVAILABLE,94.51089205922004,8.960517688214198,Other,0
268.852895267063,3.754610954335979,39.73959628888085,0.01615324,9.547005,10.351106,8.672042,1.6790638,-8.666079,1.010805,3977.0732,NOT_AVAILABLE,25.16381879500372,7.543122254180771,Main Sequence,2
294.3933388879996,-8.988860760587206,18.64638474035882,0.017336652,11.311967,12.112068,10.436539,1.6755295,-70.11814,0.92242664,4188.3564,NOT_AVAILABLE,53.62969894295749,7.664940204983212,Main Sequence,2
269.25412424557766,3.768497330899774,10.204704475794824,0.028787224,14.761179,16.08348,13.628118,2.4553633,8.811402,1.0700454,3562.131,NOT_AVAILABLE,97.9940185795642,9.805181161188932,Main Sequence,4
295.980457191721,-8.765976639058522,11.870064393783531,0.014302008,11.547531,12.143472,10.814083,1.3293886,15.053645,0.8609733,4519.73,NOT_AVAILABLE,84.2455412898779,6.91979637480202,Main Sequence,2
294.5271179975208,-9.094251521141054,11.744996563912627,0.014806328,10.725214,11.235538,10.063223,1.1723146,-31.544237,1.0523571,4852.6597,VARIABLE,85.14263878736024,6.074478470287577,Main Sequence,2
196.28155205934087,-63.4743164462964,12.61562989019897,0.022648256,14.880464,16.23457,13.734903,2.4996662,-6.9776945,0.95982677,3507.2942,NOT_AVAILABLE,79.26675153785985,10.385008697180462,Other,4
271.7274431406853,3.7323202811717127,10.252488382757017,0.01650296,9.9657545,10.335085,9.427704,0.90738106,-10.943333,0.95941246,5482.6475,NOT_AVAILABLE,97.53729657297968,5.019900929272188,Main Sequence,1
296.0712044311421,-8.35931683915253,14.779154622169816,0.03736745,8.083747,8.322248,7.678991,0.6432576,-3.8952668,1.0572805,6226.32,NOT_AVAILABLE,67.66286878817321,3.931994964127936,Main Sequence,3
296.181065389573,-8.354115759574828,10.507657849262246,0.016265322,10.1356735,10.518973,9.584719,0.93425465,-17.692244,0.84166837,5548.675,NOT_AVAILABLE,95.1686869086826,5.243203114157609,Main Sequence,1
269.8389162476408,3.9241235636658383,12.553431955673323,0.023461312,14.507212,15.81927,13.37731,2.4419603,10.215032,1.0837717,3449.8867,NOT_AVAILABLE,79.65949100859753,10.001024364405213,Other,4
294.02829532986885,-10.030520137226048,13.684562385780088,0.016178025,10.571666,11.026352,9.948016,1.0783358,19.428362,1.0603698,5115.6177,NOT_AVAILABLE,73.07504411241682,6.252820569023111,Main Sequence,2
284.6505977837041,-7.944618112227077,12.373655367612074,0.017177405,9.455419,9.812276,8.928444,0.883832,-44.36287,0.86560285,5719.3555,NOT_AVAILABLE,80.81686213901598,4.917909079177674,Main Sequence,1
294.6149044704439,-7.981601678353786,19.823812341827317,0.018526845,13.869455,15.411363,12.65954,2.7518225,-23.346056,1.2451775,3042.986,NOT_AVAILABLE,50.444383893306274,10.355390889446,Other,4
294.4292595271213,-9.974375804999976,11.810518297778714,0.027341418,7.1862283,7.2936144,6.970349,0.32326555,-0.78212047,1.0804293,7568.0166,NOT_AVAILABLE,84.67028921059942,2.5475730839719546,Main Sequence,3
294.8068113217413,-9.445341297217352,10.694072081707269,0.022813955,14.515586,15.6773205,13.425396,2.2519245,-63.100998,1.1331878,3457.1423,NOT_AVAILABLE,93.50974936016644,9.661301535338444,Main Sequence,4
234.79008962606193,-52.03158203503684,11.853553481157425,0.014130685,12.600933,13.441122,11.692771,1.7483511,42.870323,0.9354421,4196.909,NOT_AVAILABLE,84.3628876007194,7.970175817517438,Main Sequence,0
81.87134777665545,-69.36819993727946,16.662115933401,0.01119516,10.5384245,11.171465,9.784073,1.387392,37.768135,0.6942576,4585.6943,VARIABLE,60.01638711415953,6.64707525961836,Main Sequence,2
296.7713654356804,-8.584623354245604,12.579903480327935,0.01531025,12.117204,12.937228,11.22917,1.7080584,25.836138,1.2004056,4297.7314,NOT_AVAILABLE,79.49186586079688,7.61559054492551,Main Sequence,2
229.13199245818427,-56.750770368379584,10.079571100877644,0.013490344,13.200326,14.175864,12.221424,1.9544401,-20.52449,0.9623444,3881.0454,NOT_AVAILABLE,99.21057056811956,8.217536263481529,Main Sequence,0
